Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Churn,Predicted_Churn,Churn_Probability
31860-TEL,Male,76,No,Telangana,14,9,,No,No,Yes,Cable,Yes,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Mailed Check,40.04999924,880.2000122,0.0,0,0.0,880.2000122,Churned,Other,Moved,1,1,0.6341694776272309
31940-ODI,Male,63,No,Odisha,6,35,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,85.05000305,746.5,0.0,30,109.6200027,886.1199951,Churned,Attitude,Attitude of service provider,1,1,0.8424963226003096
31957-RAJ,Male,24,Yes,Rajasthan,8,8,,No,No,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,51.0,305.9500122,0.0,0,0.0,305.9500122,Churned,Price,Long distance charges,1,1,0.6556258448794037
31962-KAR,Male,25,Yes,Karnataka,2,35,,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,24.04999924,24.04999924,0.0,0,20.26000023,44.31000137,Churned,Price,Price too high,1,1,0.9049832251082252
32019-PUD,Female,57,Yes,Puducherry,0,18,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.19999695,990.2999878,0.0,0,120.4499969,1110.75,Stayed,Others,Others,0,1,0.7788289559547187
32034-UTT,Female,23,Yes,Uttar Pradesh,15,4,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.4499969,3096.899902,0.0,80,1034.699951,4211.600098,Stayed,Others,Others,0,1,0.6545148864381938
32054-JAM,Male,68,No,Jammu & Kashmir,1,24,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.5,3105.550049,0.0,0,916.7399902,4022.290039,Churned,Dissatisfaction,Poor expertise of online support,1,1,0.8627029619357706
32059-JAM,Female,71,Yes,Jammu & Kashmir,6,27,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.75,1350.150024,0.0,0,280.1600037,1630.310059,Churned,Attitude,Attitude of support person,1,1,0.8730947990935419
32103-GUJ,Female,76,No,Gujarat,12,28,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.05000305,1290.0,0.0,0,247.3899994,1537.390015,Churned,Competitor,Competitor made better offer,1,1,0.8897274168100483
32117-TAM,Female,25,Yes,Tamil Nadu,7,26,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.15000153,1821.949951,0.0,60,422.3999939,2304.350098,Stayed,Others,Others,0,1,0.627152238375673
32129-GUJ,Male,67,No,Gujarat,12,29,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.65000153,1313.550049,0.0,0,520.3699951,1833.920044,Churned,Competitor,Competitor offered more data,1,1,0.7702800142800932
32176-GUJ,Male,34,No,Gujarat,14,6,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.30000305,738.2000122,0.0,0,317.2000122,1055.400024,Churned,Dissatisfaction,Limited range of services,1,1,0.7335034201433253
32214-HAR,Female,30,Yes,Haryana,12,19,Deal 5,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,34.70000076,34.70000076,0.0,0,0.0,34.70000076,Churned,Other,Don't know,1,1,0.9866766725625644
32317-KAR,Female,52,No,Karnataka,13,33,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,80.0,80.0,0.0,0,35.70999908,115.7099991,Churned,Competitor,Competitor had better devices,1,1,0.9927318747100484
32391-HAR,Female,75,No,Haryana,13,36,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,97.80000305,4913.299805,0.0,0,993.9899902,5907.290039,Churned,Price,Long distance charges,1,1,0.8298330074185152
32447-HAR,Female,38,Yes,Haryana,13,18,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-4.0,46.29999924,0.0,0,48.22000122,94.51999664,Churned,Price,Extra data charges,1,1,0.9649430879074262
32454-UTT,Female,37,No,Uttar Pradesh,12,20,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,92.94999695,3415.25,0.0,0,1438.930054,4854.180176,Stayed,Others,Others,0,1,0.6785416097115636
32496-TAM,Female,30,Yes,Tamil Nadu,8,7,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Credit Card,100.8499985,399.25,0.0,10,31.76000023,441.0100098,Stayed,Others,Others,0,1,0.5038652181730587
32553-TAM,Male,52,No,Tamil Nadu,11,1,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,87.19999695,4017.449951,0.0,0,51.22999954,4068.679932,Stayed,Others,Others,0,1,0.6167166193611995
32554-DEL,Male,28,No,Delhi,0,21,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.90000153,75.90000153,0.0,0,44.56000137,120.4599991,Churned,Competitor,Competitor made better offer,1,1,0.9654314941268507
32630-KAR,Male,65,Yes,Karnataka,0,16,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.44999695,1058.599976,0.0,0,284.4400024,1343.040039,Churned,Price,Long distance charges,1,1,0.8048209468980824
32681-MAH,Female,83,Yes,Maharashtra,3,1,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.34999847,474.8999939,0.0,0,172.2599945,647.1599731,Churned,Other,Deceased,1,1,0.8814053392680978
32696-UTT,Female,49,Yes,Uttar Pradesh,0,10,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,81.09999847,81.09999847,0.0,0,22.86000061,103.9599991,Churned,Competitor,Competitor offered more data,1,1,0.9943909746370265
32749-UTT,Female,58,No,Uttar Pradesh,13,12,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.59999847,94.59999847,0.0,0,1.169999957,95.76999664,Churned,Other,Don't know,1,1,0.9972796931609803
32770-RAJ,Female,75,Yes,Rajasthan,12,12,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105.5,829.5499878,0.0,0,361.2799988,1190.829956,Churned,Price,Price too high,1,1,0.8368242968725152
32845-KAR,Female,57,No,Karnataka,11,21,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,90.25,743.75,0.0,0,79.04000092,822.789978,Stayed,Others,Others,0,1,0.5919194145774409
32847-KER,Female,58,Yes,Kerala,15,12,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,91.09999847,455.2999878,0.0,0,70.86000061,526.1599731,Churned,Price,Long distance charges,1,1,0.8160326359838461
32887-MAH,Female,60,Yes,Maharashtra,6,11,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.59999847,260.7999878,0.0,0,295.2000122,556.0,Churned,Price,Extra data charges,1,1,0.7530733497881569
32902-KAR,Female,74,No,Karnataka,12,22,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.65000153,2365.149902,0.0,0,186.8999939,2552.050049,Churned,Attitude,Attitude of support person,1,1,0.7135361653191967
32932-MAD,Female,35,No,Madhya Pradesh,4,5,,No,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,50.59999847,1073.300049,0.0,0,0.0,1073.300049,Stayed,Others,Others,0,1,0.5205972923450336
32997-AND,Female,38,Yes,Andhra Pradesh,11,23,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.60000038,24.60000038,0.0,0,0.0,24.60000038,Churned,Price,Price too high,1,1,0.9899245224942397
33003-KAR,Female,25,No,Karnataka,4,29,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,80.09999847,217.5500031,0.0,0,122.0100021,339.5599976,Churned,Attitude,Attitude of service provider,1,1,0.9428031581488363
33023-GUJ,Female,25,Yes,Gujarat,13,17,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.44999695,1117.550049,0.0,0,258.4400024,1375.98999,Stayed,Others,Others,0,1,0.6516449901020194
33035-WES,Male,62,No,West Bengal,5,6,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.79999924,24.79999924,0.0,0,0.0,24.79999924,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.9935429698875153
33041-JAM,Female,48,No,Jammu & Kashmir,6,12,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,104.4000015,2157.949951,0.0,0,895.6500244,3053.600098,Churned,Attitude,Attitude of support person,1,1,0.8080622486052769
33077-BIH,Female,53,No,Bihar,1,7,,No,No,Yes,Cable,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,30.14999962,382.2000122,0.0,10,0.0,392.2000122,Stayed,Others,Others,0,1,0.6694825345782901
33124-TAM,Female,53,No,Tamil Nadu,15,26,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.19999695,69.19999695,0.0,0,10.07999992,79.27999878,Churned,Dissatisfaction,Poor expertise of online support,1,1,0.9892019851426151
33167-UTT,Female,52,No,Uttar Pradesh,6,15,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,104.5,5921.350098,0.0,0,2287.409912,8208.759766,Churned,Dissatisfaction,Product dissatisfaction,1,1,0.6634376373970301
33169-JAM,Male,30,No,Jammu & Kashmir,3,6,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.34999847,141.5,0.0,0,109.4400024,250.9400024,Churned,Other,Don't know,1,1,0.9245929687721506
33206-MAD,Female,56,No,Madhya Pradesh,12,33,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,91.65000153,365.3999939,0.0,0,87.23999786,452.6400146,Churned,Price,Extra data charges,1,1,0.9223147942123278
33228-AND,Male,57,No,Andhra Pradesh,3,16,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.65000153,1461.150024,0.0,0,168.0,1629.150024,Stayed,Others,Others,0,1,0.6277983810356191
33248-TAM,Male,68,Yes,Tamil Nadu,14,2,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.84999847,1471.75,0.0,0,318.8200073,1790.569946,Churned,Dissatisfaction,Network reliability,1,1,0.7533129426321287
33250-PUN,Male,54,No,Punjab,14,33,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.75,24.75,0.0,0,0.0,24.75,Churned,Competitor,Competitor had better devices,1,1,0.9507489203317155
33257-TAM,Female,73,Yes,Tamil Nadu,10,35,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,89.5,161.5,0.0,0,94.94000244,256.4400024,Churned,Attitude,Attitude of support person,1,1,0.9406277430266894
33296-AND,Male,32,No,Andhra Pradesh,3,36,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,-5.0,45.04999924,0.0,70,13.84000015,128.8899994,Churned,Dissatisfaction,Network reliability,1,1,0.9462959672827398
33304-JAM,Female,58,No,Jammu & Kashmir,0,32,Deal 3,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,73.94999695,2524.449951,0.0,0,52.70000076,2577.149902,Churned,Competitor,Competitor made better offer,1,1,0.689636362840626
33334-PUN,Female,27,No,Punjab,1,12,,No,No,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,35.45000076,106.8499985,0.0,0,0.0,106.8499985,Churned,Other,Moved,1,1,0.847795023176429
33391-MAH,Female,35,Yes,Maharashtra,5,11,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,88.94999695,355.2000122,0.0,40,193.2799988,588.4799805,Churned,Dissatisfaction,Network reliability,1,1,0.7951302498405226
33437-MAD,Female,34,No,Madhya Pradesh,13,35,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.65000153,69.65000153,0.0,0,28.70000076,98.34999847,Churned,Dissatisfaction,Network reliability,1,1,0.98773161142517
33463-JAM,Female,43,No,Jammu & Kashmir,13,35,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.40000153,168.1999969,0.0,0,21.05999947,189.2599945,Churned,Other,Don't know,1,1,0.989587150665135
33490-BIH,Female,43,Yes,Bihar,13,9,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.5,69.5,0.0,0,8.31000042,77.80999756,Churned,Dissatisfaction,Product dissatisfaction,1,1,0.998059254980623
33495-UTT,Male,81,No,Uttar Pradesh,14,23,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,93.84999847,170.8500061,0.0,0,38.54000092,209.3899994,Churned,Dissatisfaction,Poor expertise of online support,1,1,0.9589169070791316
33514-UTT,Female,28,Yes,Uttar Pradesh,2,3,Deal 5,Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.34999847,314.5499878,0.0,0,255.9600067,570.5100098,Stayed,Others,Others,0,1,0.501283552804373
33564-JAM,Female,30,No,Jammu & Kashmir,3,10,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,86.44999695,3029.100098,0.0,0,667.4500122,3696.550049,Churned,Competitor,Competitor made better offer,1,1,0.8804038583424832
33601-UTT,Male,29,No,Uttar Pradesh,2,34,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.5,597.9000244,0.0,0,366.3900146,964.289978,Stayed,Others,Others,0,1,0.6142323942983611
33602-WES,Male,39,Yes,West Bengal,10,36,,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,61.45000076,229.5500031,0.0,0,108.9599991,338.5100098,Churned,Price,Price too high,1,1,0.7156778098604475
33672-JAM,Male,62,Yes,Jammu & Kashmir,9,4,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.4000015,6603.0,0.0,0,3083.850098,9686.849609,Churned,Competitor,Competitor made better offer,1,1,0.6593530119746621
33710-GUJ,Female,37,No,Gujarat,0,8,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.15000153,496.8999939,0.0,0,60.83000183,557.7299805,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.8785644772695198
33715-AND,Male,61,No,Andhra Pradesh,11,31,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,83.80000305,4331.399902,0.0,70,307.8399963,4709.240234,Stayed,Others,Others,0,1,0.5396630655475098
33717-JAM,Male,42,No,Jammu & Kashmir,10,29,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,85.44999695,4517.25,0.0,0,870.789978,5388.040039,Churned,Other,Don't know,1,1,0.784284989606926
33720-BIH,Female,84,Yes,Bihar,9,24,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,88.05000305,4367.350098,0.0,100,1856.0,6323.350098,Churned,Competitor,Competitor made better offer,1,1,0.7626779737319335
33747-UTT,Male,59,No,Uttar Pradesh,8,29,Deal 4,Yes,Yes,Yes,Cable,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,94.40000153,1607.199951,0.0,0,438.4299927,2045.630005,Churned,Other,Moved,1,1,0.6253361894766161
33761-HAR,Female,45,Yes,Haryana,5,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,81.94999695,81.94999695,0.0,0,44.93999863,126.8899994,Churned,Competitor,Competitor had better devices,1,1,0.9983909746370265
33772-DEL,Female,76,Yes,Delhi,0,27,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.0,3919.149902,0.0,0,1898.640015,5817.790039,Stayed,Others,Others,0,1,0.7423115564725455
33799-CHH,Female,23,No,Chhattisgarh,10,2,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,91.69999695,91.69999695,0.0,0,17.22999954,108.9300003,Churned,Attitude,Attitude of service provider,1,1,0.9289196444287975
33852-ASS,Female,42,No,Assam,14,25,Deal 5,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,66.25,546.4500122,0.0,0,205.7599945,752.210022,Stayed,Others,Others,0,1,0.6145337362600752
33855-HAR,Female,25,No,Haryana,10,16,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,30.20000076,30.20000076,0.0,0,0.0,30.20000076,Churned,Competitor,Competitor had better devices,1,1,0.9582532753127119
33878-KER,Male,53,Yes,Kerala,5,10,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,56.15000153,2499.300049,0.0,0,1601.75,4101.049805,Churned,Other,Don't know,1,1,0.5699875858933193
33911-TEL,Female,47,No,Telangana,12,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.84999847,929.4500122,0.0,0,327.6000061,1257.050049,Stayed,Others,Others,0,1,0.8394333945803979
33916-JAM,Female,39,Yes,Jammu & Kashmir,7,21,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.25,846.0,0.0,0,271.0,1117.0,Churned,Competitor,Competitor made better offer,1,1,0.8421973976209682
33928-MAH,Female,70,No,Maharashtra,11,18,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.55000305,179.25,0.0,0,43.13999939,222.3899994,Churned,Competitor,Competitor had better devices,1,1,0.9920393231387504
34005-UTT,Female,74,Yes,Uttar Pradesh,2,35,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,95.65000153,3759.050049,0.0,150,1635.27002,5544.319824,Churned,Other,Don't know,1,1,0.7973509161828443
34064-UTT,Male,44,No,Uttar Pradesh,0,18,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,98.05000305,3990.600098,0.0,0,1196.790039,5187.390137,Stayed,Others,Others,0,1,0.6506218317740546
34120-ODI,Male,50,No,Odisha,15,11,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,43.75,405.7000122,5.900000095,0,366.5700073,766.3699951,Stayed,Others,Others,0,1,0.5401528583267963
34135-JAM,Female,64,Yes,Jammu & Kashmir,7,14,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.0,4026.399902,0.0,0,725.039978,4751.439941,Churned,Other,Don't know,1,1,0.6743052964940516
34135-MAH,Female,21,No,Maharashtra,9,6,,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,71.40000153,1212.099976,0.0,0,411.3599854,1623.459961,Stayed,Others,Others,0,1,0.5541922276683454
34205-UTT,Male,50,No,Uttar Pradesh,5,29,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,69.94999695,330.1499939,0.0,0,85.40000153,415.5499878,Churned,Attitude,Attitude of service provider,1,1,0.8908022502047954
34258-JAM,Female,24,No,Jammu & Kashmir,7,5,,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,55.20000076,528.3499756,0.0,0,94.09999847,622.4500122,Churned,Competitor,Competitor made better offer,1,1,0.5351413802737187
34278-UTT,Female,56,No,Uttar Pradesh,13,32,Deal 4,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,89.65000153,1208.349976,0.0,120,106.6800003,1435.030029,Churned,Competitor,Competitor had better devices,1,1,0.740280963812587
34284-UTT,Female,82,No,Uttar Pradesh,5,25,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.25,2841.550049,0.0,0,997.1500244,3838.699951,Churned,Other,Don't know,1,1,0.8812281930674805
34402-MAD,Female,44,No,Madhya Pradesh,5,36,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.55000305,536.4000244,0.0,0,262.7999878,799.2000122,Churned,Other,Moved,1,1,0.8901626422451474
34444-PUN,Female,39,Yes,Punjab,6,31,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.0,3320.600098,0.0,0,546.8099976,3867.409912,Stayed,Others,Others,0,1,0.732392344541654
34580-MAH,Male,62,No,Maharashtra,6,32,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,60.0,60.0,0.0,10,43.47999954,113.4800034,Churned,Attitude,Attitude of service provider,1,1,0.757080586080586
34591-RAJ,Female,53,No,Rajasthan,2,15,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,104.1500015,2494.649902,0.0,40,930.960022,3465.610107,Stayed,Others,Others,0,1,0.7335820733865694
34622-WES,Female,59,No,West Bengal,12,24,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.94999695,2149.050049,0.0,0,156.3099976,2305.360107,Stayed,Others,Others,0,1,0.8298799237218588
34695-JAM,Female,64,No,Jammu & Kashmir,6,22,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,89.44999695,853.0999756,0.0,0,238.5899963,1091.689941,Churned,Competitor,Competitor made better offer,1,1,0.9157374343543089
34729-MAH,Female,49,No,Maharashtra,4,19,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,93.90000153,486.8500061,0.0,0,232.25,719.0999756,Churned,Other,Don't know,1,1,0.8613239865259515
34738-KAR,Male,76,Yes,Karnataka,8,31,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.44999695,849.0999756,0.0,0,475.4100037,1324.51001,Stayed,Others,Others,0,1,0.6503361162357463
34756-PUN,Male,54,Yes,Punjab,8,13,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.30000305,70.30000305,0.0,0,15.92000008,86.22000122,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.9983064237712257
34812-BIH,Female,83,No,Bihar,12,19,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,99.5,6822.149902,0.0,0,1904.76001,8726.910156,Churned,Competitor,Competitor had better devices,1,1,0.6860676969679841
35000-MAH,Male,77,Yes,Maharashtra,1,7,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.30000305,1096.25,0.0,0,490.980011,1587.22998,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.8065751852834913
35004-RAJ,Male,28,No,Rajasthan,4,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,90.55000305,90.55000305,0.0,60,15.43999958,165.9900055,Churned,Competitor,Competitor made better offer,1,1,0.9954420973849645
35011-MAH,Female,58,No,Maharashtra,4,32,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.75,5969.950195,0.0,0,169.8000031,6139.75,Stayed,Others,Others,0,1,0.5426769576840064
